16,1.96E-05,,,,,,
16,1.5230145,,,,,,
16,15.557438,,,,,,
16,1.0496831,,,,,,
16,2.8734083,,,,,,
16,9.475058,,,,,,
16,12.108744,,,,,,
16,0.11971378,,,,,,
16,3.9870577,,,,,,
16,14.623875,,,,,,
16,0.5999837,,,,,,
16,14.3891,,,,,,
16,0.059078693,,,,,,
16,0.010334969,,,,,,
16,15.726548,,,,,,
16,10.920395,,,,,,
16,1.118155,,,,,,
16,11.941402,,,,,,
16,15.953071,,,,,,
16,0.754745,,,,,,
16,7.001404,,,,,,
16,13.1386595,,,,,,
16,12.427767,,,,,,
16,15.892255,,,,,,
16,1.1332092,,,,,,
16,7.2696075,,,,,,
16,4.6980925,,,,,,
16,0.00130558,,,,,,
16,0.5009036,,,,,,
16,2.4590588,,,,,,
16,14.407909,,,,,,
16,13.723873,,,,,,
16,8.606595,,,,,,
16,0.34731102,,,,,,
16,10.803164,,,,,,
16,15.683453,,,,,,
16,9.522581,,,,,,
16,2.74611,,,,,,
16,2.1275787,,,,,,
16,1.7130308,,,,,,
16,2.5518985,,,,,,
16,8.575194,,,,,,
16,15.998101,,,,,,
16,2.0495276,,,,,,
16,15.87239,,,,,,
16,15.809,,,,,,
16,13.438944,,,,,,
16,15.57568,,,,,,
16,15.421348,,,,,,
16,2.6857414,,,,,,
16,2.2085872,,,,,,
16,12.690721,,,,,,
16,15.424652,,,,,,
16,10.096828,,,,,,
16,0.29111624,,,,,,
16,0.001250744,,,,,,
16,9.114786,,,,,,
16,0.06315136,,,,,,
16,4.580762,,,,,,
16,15.86987,,,,,,
16,13.182499,,,,,,
16,11.62875,,,,,,
16,15.999767,,,,,,
16,0.035268784,,,,,,
16,14.118284,,,,,,
16,15.349962,,,,,,
16,0.9278064,,,,,,
16,6.579347,,,,,,
16,3.0938778,,,,,,
16,0.79642534,,,,,,
16,0.02901268,,,,,,
16,15.046185,,,,,,
16,0.002856731,,,,,,
16,0.18694878,,,,,,
16,0.2611251,,,,,,
16,3.0961633,,,,,,
16,15.264263,,,,,,
16,15.905634,,,,,,
16,10.490452,,,,,,
16,1.9222336,,,,,,
16,0.24293089,,,,,,
16,10.692126,,,,,,
16,0.008945942,,,,,,
16,0.02443552,,,,,,
16,0.48706532,,,,,,
16,2.7158785,,,,,,
16,15.066563,,,,,,
16,6.088247,,,,,,
16,1.4973392,,,,,,
16,15.903305,,,,,,
16,14.125987,,,,,,
16,8.223151,,,,,,
16,1.5768204,,,,,,
16,5.986408,,,,,,
16,15.4944105,,,,,,
16,1.1055298,,,,,,
16,1.116324,,,,,,
16,2.083537,,,,,,
16,1.936347,,,,,,
16,15.252865,,,,,,
16,0.4538231,,,,,,
16,2.1941319,,,,,,
16,0.5284467,,,,,,
16,3.1987147,,,,,,
16,12.937381,,,,,,
16,15.649746,,,,,,
16,4.86E-05,,,,,,
16,7.033521,,,,,,
16,13.359026,,,,,,
16,8.543274,,,,,,
16,2.2607498,,,,,,
16,3.9074316,,,,,,
16,0.54269695,,,,,,
16,0.017370224,,,,,,
16,6.872449,,,,,,
16,15.993675,,,,,,
16,2.8176255,,,,,,
16,0.85441875,,,,,,
16,0.023153782,,,,,,
16,0.3035245,,,,,,
16,0.05480051,,,,,,
16,10.944576,,,,,,
16,0.90659857,,,,,,
16,5.7045937,,,,,,
16,0.008993149,,,,,,
16,15.392176,,,,,,
16,2.242488,,,,,,
15.9265852,0.7563906,,,,,,
15.83290195,0.7142768,,,,,,
15.7478857,9.50449,,,,,,
15.64700317,15.80811,,,,,,
15.40995407,3.2563162,,,,,,
15.199193,7.3189845,,,,,,
14.97087193,0.12968016,,,,,,
14.75712585,9.4049835,,,,,,
14.44367409,11.261462,,,,,,
14.09115124,11.950944,,,,,,
13.81421852,6.1689177,,,,,,
13.53093338,0.16239548,,,,,,
13.36146355,0.001195431,,,,,,
12.66810131,4.0933776,,,,,,
11.83220196,0.009251118,,,,,,
11.75256062,8.149088,,,,,,
11.84375477,5.042094,,,,,,
12.03375244,10.6678295,,,,,,
12.32298565,4.531111,,,,,,
12.68429947,1.6440086,,,,,,
12.98185062,13.772221,,,,,,
13.2410326,15.38668,,,,,,
13.43728256,11.575073,,,,,,
13.4757452,13.747243,,,,,,
13.57781887,3.3172836,,,,,,
13.46512699,2.86E-06,,,,,,
13.51661587,1.80095,,,,,,
13.80104637,7.7968397,,,,,,
13.9344902,2.5844622,,,,,,
14.48421669,1.9829197,,,,,,
14.91489315,13.765212,,,,,,
15.04469109,15.818115,,,,,,
15.17442322,3.4288592,,,,,,
15.29236221,9.08327,,,,,,
15.41608143,0.045253754,,,,,,
15.53690147,5.53522,,,,,,
15.64589691,2.0950317,,,,,,
15.71693325,14.851588,,,,,,
15.76941204,3.9117355,,,,,,
15.81899452,1.1978712,,,,,,
15.85795116,1.3630705,,,,,,
15.88140869,13.425472,,,,,,
15.89324951,13.817377,,,,,,
15.88961029,13.820868,,,,,,
15.86655331,3.528648,,,,,,
15.83866596,8.668099,,,,,,
15.80493641,2.761138,,,,,,
15.77793598,11.955373,,,,,,
15.7635355,11.721833,,,,,,
15.77044678,0.05604458,,,,,,
15.79578781,10.875275,,,,,,
15.8288908,15.722832,,,,,,
15.86297989,15.957779,,,,,,
15.87381172,9.094326,,,,,,
15.84488773,0.40977144,,,,,,
15.77039528,13.172371,,,,,,
15.59120178,0.092253685,,,,,,
15.12735748,0.11919212,,,,,,
14.59450626,11.388311,,,,,,
13.76069164,8.400488,,,,,,
13.18574047,3.5222702,,,,,,
12.94569111,15.999601,,,,,,
12.99007893,15.980434,,,,,,
13.28111458,1.2079525,,,,,,
13.62268162,13.71155,,,,,,
13.68624592,15.628214,,,,,,
13.37070847,0.026537418,,,,,,
12.88463116,1.452003,,,,,,
12.51968288,0.034083843,,,,,,
12.32207394,1.6510477,,,,,,
12.31383705,0.000283241,,,,,,
12.20673561,2.1768608,,,,,,
12.16270447,0.4530282,,,,,,
12.30804825,14.861526,,,,,,
12.40846634,14.897674,,,,,,
12.26560307,15.999971,,,,,,
11.73478699,7.408921,,,,,,
11.97065258,1.9159899,,,,,,
13.08271599,15.782019,,,,,,
13.93683624,13.716369,,,,,,
14.38658237,6.265552,,,,,,
14.27356052,0.19614935,,,,,,
13.87619877,15.037994,,,,,,
13.71232605,1.4824286,,,,,,
13.81343365,15.543833,,,,,,
13.80162525,11.750388,,,,,,
13.96013069,9.992728,,,,,,
14.16895294,0.072995186,,,,,,
14.27714825,15.216675,,,,,,
14.30313778,1.6801548,,,,,,
14.31031609,12.754782,,,,,,
14.28005219,7.343846,,,,,,
14.19299698,11.537642,,,,,,
14.07415199,0.025702,,,,,,
13.97370911,0.078220844,,,,,,
13.87262058,15.227767,,,,,,
13.73920918,5.7983427,,,,,,
13.50440025,15.916445,,,,,,
13.09884834,5.1086035,,,,,,
12.53430653,7.9524918,,,,,,
11.52247715,0.34987497,,,,,,
10.33045959,3.0730686,,,,,,
9.09749794,0.004971027,,,,,,
7.800572872,1.3706865,,,,,,
6.485773563,0.24689007,,,,,,
5.543048382,0.003251076,,,,,,
4.679574013,0.9164367,,,,,,
4.091928959,15.993172,,,,,,
3.996073484,3.1346188,,,,,,
4.281682491,3.687718,,,,,,
4.724957466,0.02641344,,,,,,
5.131714821,0.07247448,,,,,,
5.538339615,1.0360374,,,,,,
6.191466808,10.5951,,,,,,
7.237641335,0.7995367,,,,,,
8.315156937,0,,,,,,
9.019043922,15.5928135,,,,,,
9.35803318,1.1542606,,,,,,
9.577450752,15.429193,,,,,,
9.314210892,0.06756449,,,,,,
9.31367588,1.1086569,,,,,,
9.477324486,2.4024696,,,,,,
9.449118614,6.2981358,,,,,,
9.630242348,6.1624384,,,,,,
9.575152397,8.755663,,,,,,
8.332431793,5.891472,,,,,,
8.075605393,13.634855,,,,,,
7.73642683,12.664166,,,,,,
7.769495964,0.99777603,,,,,,
6.39478302,3.4088192,,,,,,
5.341153145,0.88870335,,,,,,
4.411047936,3.3156548,,,,,,
3.746907949,15.999569,,,,,,
3.146150112,0.0479517,,,,,,
2.616861343,9.759487,,,,,,
2.1324718,2.3852663,,,,,,
1.917058229,15.895313,,,,,,
1.88137126,13.251707,,,,,,
1.947158098,13.572454,,,,,,
2.075229645,15.444478,,,,,,
2.561249256,7.0515013,,,,,,
3.456911802,2.773222,,,,,,
5.01922226,9.430984,,,,,,
7.22931385,15.3282175,,,,,,
9.336090088,0.22598982,,,,,,
10.70969868,0.26413536,,,,,,
11.26090527,13.997029,,,,,,
11.34162426,0.049846172,,,,,,
11.628582,5.0675554,,,,,,
12.21289253,1.1860976,,,,,,
12.73862076,8.299915,,,,,,
13.02206039,0.680686,,,,,,
13.19130421,3.3115168,,,,,,
13.37282562,11.249672,,,,,,
13.44693565,0.9732623,,,,,,
13.35081482,0.14369345,,,,,,
13.13447952,1.5632305,,,,,,
12.93101501,15.880192,,,,,,
12.74653053,1.1781993,,,,,,
12.61217022,6.8403025,,,,,,
12.52442074,12.294254,,,,,,
12.42271614,15.995729,,,,,,
12.3212719,1.1226864,,,,,,
12.38235378,8.330518,,,,,,
12.60413551,4.9007683,,,,,,
12.74821758,15.8061075,,,,,,
12.84807682,8.442696,,,,,,
12.90373421,0.09700918,,,,,,
12.9212904,0.6728406,,,,,,
12.81282139,3.7888966,,,,,,
12.51503563,0.005888462,,,,,,
12.09023857,15.706801,,,,,,
11.80070591,1.165688,,,,,,
11.66429138,1.6553078,,,,,,
11.58187199,11.07057,,,,,,
11.59852219,9.740345,,,,,,
11.65975666,7.9403973,,,,,,
11.56827545,4.371604,,,,,,
11.24305439,9.431454,,,,,,
10.73819447,15.370565,,,,,,
10.30519104,15.263693,,,,,,
9.988586426,0.18649673,,,,,,
9.644943237,3.6998944,,,,,,
9.262516975,14.98266,,,,,,
8.942042351,15.988852,,,,,,
8.594389916,7.8508177,,,,,,
8.255912781,8.310297,,,,,,
7.962851048,5.252451,,,,,,
7.6700387,14.445858,,,,,,
7.395473957,4.548995,,,,,,
7.203159809,2.2440114,,,,,,
7.174546719,9.8895035,,,,,,
7.264038086,2.5571203,,,,,,
7.180785656,14.209501,,,,,,
6.870256901,15.999144,,,,,,
6.47820425,12.957858,,,,,,
6.298368454,3.4673748,,,,,,
6.159993649,4.092147,,,,,,
5.949548245,5.4951777,,,,,,
5.739091873,13.056826,,,,,,
5.528585434,15.550631,,,,,,
5.31098032,1.492712,,,,,,
5.021203518,12.880591,,,,,,
4.709792137,9.16E-05,,,,,,
4.557332039,0.51212025,,,,,,
4.440844059,5.7090044,,,,,,
4.187304974,15.110752,,,,,,
3.941950321,0.7756319,,,,,,
3.804442883,3.610098,,,,,,
3.699831724,4.404079,,,,,,
3.633808136,15.979301,,,,,,
3.628116131,13.217787,,,,,,
3.688179731,1.6517262,,,,,,
3.808773756,0.13872719,,,,,,
3.918341875,14.663315,,,,,,
3.633119822,5.148592,,,,,,
3.293303013,0.55261326,,,,,,
2.975490093,0.007135868,,,,,,
2.937190294,15.975828,,,,,,
2.866043329,15.182564,,,,,,
2.767536879,15.972012,,,,,,
2.795170784,6.3217773,,,,,,
2.9927423,15.975319,,,,,,
3.25615263,11.244118,,,,,,
3.431936741,15.525578,,,,,,
3.459801912,15.1910095,,,,,,
3.443790674,14.745273,,,,,,
3.449840307,4.0095463,,,,,,
3.52175355,0.6653881,,,,,,
3.697913408,13.432071,,,,,,
3.928818464,0.28133297,,,,,,
4.300354481,12.779172,,,,,,
4.749000549,14.52813,,,,,,
5.24836874,11.599255,,,,,,
5.949966431,10.34157,,,,,,
6.939353943,2.1198182,,,,,,
8.113249779,0.8019862,,,,,,
9.304918289,0.6781926,,,,,,
10.47651291,0.9311471,,,,,,
11.68217754,1.1507568,,,,,,
12.80855846,6.37787,,,,,,
13.57856369,0.036775112,,,,,,
14.04674721,0.215374,,,,,,
14.08653259,15.3495245,,,,,,
13.85459232,0.85309696,,,,,,
13.48406219,0.4538746,,,,,,
13.03758144,15.034328,,,,,,
12.51463127,13.692509,,,,,,
11.74141979,14.464745,,,,,,
11.07559204,0.017730713,,,,,,
10.52628899,1.5356388,,,,,,
9.805636406,0.002749443,,,,,,
8.616613388,11.221876,,,,,,
6.825137138,0.6238289,,,,,,
5.31110239,1.0169239,,,,,,
3.972799301,15.531249,,,,,,
2.937626123,0.022922993,,,,,,
2.783681393,9.446638,,,,,,
2.553622484,12.645897,,,,,,
2.614248514,0.037093163,,,,,,
3.01974225,2.7992964,,,,,,
3.442335129,1.6855221,,,,,,
3.767034531,11.704718,,,,,,
4.065961838,7.8579674,,,,,,
4.39202261,2.9052296,,,,,,
4.616981506,13.694367,,,,,,
4.588804245,0.018246174,,,,,,
4.111402512,4.129876,,,,,,
3.522271395,9.193873,,,,,,
3.017442703,5.5670347,,,,,,
2.507327318,0.062079906,,,,,,
2.025383234,9.865887,,,,,,
1.721523643,1.8387322,,,,,,
1.526584148,11.428557,,,,,,
1.468043685,15.999302,,,,,,
1.534222961,3.3584514,,,,,,
1.674592972,3.5629034,,,,,,
1.873688459,15.36453,,,,,,
2.150865078,7.682188,,,,,,
2.383322239,2.1687489,,,,,,
2.471678495,14.992095,,,,,,
2.548788071,0.54958487,,,,,,
2.603686094,14.43881,,,,,,
2.636508465,15.5441475,,,,,,
2.554167986,1.7144818,,,,,,
2.290765286,0.017353535,,,,,,
1.961013198,2.6059895,,,,,,
1.618100643,15.707739,,,,,,
1.302552104,5.048216,,,,,,
0.9754619,13.978844,,,,,,
0.720935285,1.3442163,,,,,,
0.515333533,14.935921,,,,,,
0.300592452,0.13928461,,,,,,
0.221372232,2.017017,,,,,,
0.237047002,13.1484375,,,,,,
0.264048606,13.526746,,,,,,
0.248010472,2.01481,,,,,,
0.155089647,15.982559,,,,,,
0.089321762,12.150351,,,,,,
0.085684978,7.51276,,,,,,
0.084894963,10.293974,,,,,,
0.083082959,11.421211,,,,,,
0.072295636,15.595644,,,,,,
0.050732993,2.5749617,,,,,,
0.030454906,5.6852484,,,,,,
0.014539965,12.65658,,,,,,
0,2.2544641,,,,,,
0,10.564423,,,,,,
0,10.998164,,,,,,
0,1.4153228,,,,,,
0,5.9386606,,,,,,
0,1.3419633,,,,,,
0,5.851119,,,,,,
0,7.6834106,,,,,,
0,2.9000034,,,,,,
0,4.9340997,,,,,,
0,3.8521829,,,,,,
0,5.0774965,,,,,,
0,0.27009392,,,,,,
0,14.093237,,,,,,
0,12.999672,,,,,,
0,11.369147,,,,,,
0,7.076139,,,,,,
0,12.546361,,,,,,
0,1.1006918,,,,,,
0,0.16899061,,,,,,
0,15.591356,,,,,,
0,3.4356132,,,,,,
0,0.027996063,,,,,,
0,10.703743,,,,,,
0,13.906206,,,,,,
0,11.046311,,,,,,
0,8.794427,,,,,,
0,2.4997687,,,,,,
0,15.883373,,,,,,
0,5.5088205,,,,,,
0,15.496259,,,,,,
0,9.123996,,,,,,
0,13.55429,,,,,,
0,9.378751,,,,,,
0.038424179,11.9286995,,,,,,
0.071847215,10.362387,,,,,,
0.110148899,10.314829,,,,,,
0.212273657,15.600708,,,,,,
0.309818327,6.1796556,,,,,,
0.44141078,3.0509305,,,,,,
0.62742424,3.1239471,,,,,,
0.806748211,11.066226,,,,,,
0.965092599,0.93585587,,,,,,
0.961467922,10.461583,,,,,,
0.941998601,15.326546,,,,,,
1.004626751,14.98655,,,,,,
1.157191634,2.077446,,,,,,
1.356646061,10.512024,,,,,,
1.548116326,13.564443,,,,,,
1.715953589,15.912247,,,,,,
1.801541567,15.628412,,,,,,
1.789324045,0.000175476,,,,,,
1.710522533,15.864155,,,,,,
1.580714583,0.10865784,,,,,,
1.349243522,1.2307825,,,,,,
1.102185011,15.989847,,,,,,
1.011462569,4.630932,,,,,,
0.928963363,0.105228424,,,,,,
0.827107728,0.6094904,,,,,,
0.70960182,15.999516,,,,,,
0.62804395,3.242137,,,,,,
0.573416531,2.1402855,,,,,,
0.548031628,1.5325975,,,,,,
0.554379106,0.024815083,,,,,,
0.590162158,3.6449594,,,,,,
0.623738885,15.963181,,,,,,
0.62124759,0.38339138,,,,,,
0.623422504,0.062210083,,,,,,
0.657489479,1.0458393,,,,,,
0.72564137,12.559926,,,,,,
0.780296505,0.4560747,,,,,,
0.821496308,9.509805,,,,,,
0.978683293,9.209508,,,,,,
1.197614789,9.933934,,,,,,
1.381082773,0.3294835,,,,,,
1.513712168,1.2939625,,,,,,
1.685554743,0.000151157,,,,,,
1.877059221,15.838371,,,,,,
2.002316475,6.1677513,,,,,,
2.049823761,2.2149506,,,,,,
2.128739834,4.923232,,,,,,
2.303714752,12.157263,,,,,,
2.464443684,12.030996,,,,,,
2.630302191,2.7734952,,,,,,
2.81276679,15.983908,,,,,,
3.017787695,0,,,,,,
3.206438303,8.3138275,,,,,,
3.339838028,7.4016657,,,,,,
3.412140846,14.743225,,,,,,
3.307278633,2.293457,,,,,,
3.224221945,6.6957264,,,,,,
3.328814983,1.2907686,,,,,,
3.598844528,2.7857914,,,,,,
3.80231452,0.4697733,,,,,,
3.724416256,4.6157494,,,,,,
3.552749634,15.441454,,,,,,
3.452837467,0.22331333,,,,,,
3.34752059,0.001863003,,,,,,
3.209186316,12.213251,,,,,,
3.10951066,15.827803,,,,,,
3.120164156,0.6943331,,,,,,
3.219167709,0.90064144,,,,,,
3.329404354,2.96E-05,,,,,,
3.390020609,3.249353,,,,,,
3.318628788,2.9156961,,,,,,
3.082154274,8.826096,,,,,,
2.77450943,6.378912,,,,,,
2.274534464,15.998735,,,,,,
2.097524881,7.4417086,,,,,,
1.992406726,1.2903852,,,,,,
1.730855227,3.4220953,,,,,,
1.430157661,2.7367253,,,,,,
1.238842011,1.1797028,,,,,,
1.063142419,0.018921375,,,,,,
0.85227716,13.447751,,,,,,
0.678457677,14.5282345,,,,,,
0.456618518,13.719553,,,,,,
0.293516278,5.585329,,,,,,
0.152916059,3.2200518,,,,,,
0.074128434,0.04093027,,,,,,
0.06279397,6.0109015,,,,,,
0.053268138,0.4413619,,,,,,
0.037576016,2.028534,,,,,,
0.029582594,1.4111524,,,,,,
0.025952855,14.001047,,,,,,
0.028222153,1.6185966,,,,,,
0.031266674,2.4387293,,,,,,
0.031233728,0.023086071,,,,,,
0.032222949,5.7815685,,,,,,
0.036288366,15.647121,,,,,,
0.042917971,0.15901232,,,,,,
0.046974249,6.1420717,,,,,,
0.043850366,13.38559,,,,,,
0.037653048,8.097121,,,,,,
0.034533534,6.63E-05,,,,,,
0.035520501,5.7435093,,,,,,
0.040094618,3.8369226,,,,,,
0.046713546,9.431497,,,,,,
0.047953486,0.61902285,,,,,,
0.040743534,11.2116,,,,,,
0.037636459,1.7446494,,,,,,
0.043237574,0.38634586,,,,,,
0.050882183,5.6044645,,,,,,
0.053916141,0.48704004,,,,,,
0.050037034,15.969179,,,,,,
0.043598983,15.77491,,,,,,
0.039464925,0.56259346,,,,,,
0.037124295,0.004384518,,,,,,
0.034270637,4.5750937,,,,,,
0.027835906,10.019283,,,,,,
0.020381507,4.0432625,,,,,,
0.012674599,1.0618625,,,,,,
0.010591871,3.1288605,,,,,,
0.016427307,10.554344,,,,,,
0.024303166,12.769602,,,,,,
0.028602423,8.571583,,,,,,
0.030097432,0.988338,,,,,,
0.034914546,1.7518291,,,,,,
0.050447706,5.7017403,,,,,,
0.065974824,0.1867714,,,,,,
0.074865781,15.838524,,,,,,
0.079932362,2.3379164,,,,,,
0.083217055,15.948315,,,,,,
0.085737534,1.2567639,,,,,,
0.111749373,3.1159124,,,,,,
0.140724853,0.1659255,,,,,,
0.156199843,9.5459385,,,,,,
0.180669904,7.5644927,,,,,,
0.20964548,0.013726234,,,,,,
0.211639062,13.243952,,,,,,
0.193419084,0.001382828,,,,,,
0.179675877,15.826583,,,,,,
0.161464274,7.691991,,,,,,
0.192634597,8.1348,,,,,,
0.250718176,15.9601345,,,,,,
0.254897833,14.396382,,,,,,
0.254635632,1.6084838,,,,,,
0.267858118,0.3504715,,,,,,
0.294520974,15.903969,,,,,,
0.310003251,10.318158,,,,,,
0.341219425,15.063025,,,,,,
0.426287979,0.012388706,,,,,,
0.509129763,0.07376528,,,,,,
0.576250315,13.177227,,,,,,
0.616444171,2.244203,,,,,,
0.623016954,15.993329,,,,,,
0.616162121,9.155378,,,,,,
0.611570895,2.5014935,,,,,,
0.627196014,1.701549,,,,,,
0.615876913,0.000790119,,,,,,
0.55300945,15.422615,,,,,,
0.55072546,14.855672,,,,,,
0.620186448,0.47007036,,,,,,
0.687410891,14.928594,,,,,,
0.792797864,6.3648496,,,,,,
0.938361228,6.9459496,,,,,,
1.220622063,3.8065248,,,,,,
1.522067905,14.602247,,,,,,
1.79632616,6.8580327,,,,,,
2.143927097,7.5004506,,,,,,
2.664477825,15.9851,,,,,,
2.941491604,1.1474476,,,,,,
3.011735916,0.008881092,,,,,,
3.120448113,2.3931885,,,,,,
3.321868897,11.220951,,,,,,
3.528696299,9.117343,,,,,,
3.71374917,1.993331,,,,,,
3.975144625,8.899947,,,,,,
4.33621645,0.07485199,,,,,,
4.680625439,13.083618,,,,,,
5.025018215,0.001402855,,,,,,
5.541431904,3.937471,,,,,,
6.30868578,9.561414,,,,,,
