0.006697893,0.5733646,0.55894876,0.73217773,0.25613022,0.8272413,0.71488404,0.5507481,0.08572507,0.007107735,0.065693855,0.8317872,0.13514376,0.43596315,0.598166,0.3946687,0.6994592,0.6243,0.18844175,0.23456383,0.6010611,0.6645279,0.26340675,0.09669471,0.69827414,0.045411825,0.267726563
0.003775358,0.47759867,0.44801843,0.61797094,0.20063329,0.7255882,0.6004163,0.47776234,0.06412935,0.004430056,0.048145533,0.71602845,0.10439825,0.36982012,0.48969102,0.31349742,0.61338365,0.5168308,0.15106726,0.18641996,0.5676824,0.5308968,0.2118752,0.071660995,0.58393025,0.031843662,0.267726563
0.005901098,0.49477935,0.46787786,0.62116575,0.22661495,0.7006475,0.59624743,0.48801243,0.07608104,0.006837606,0.05882311,0.71495044,0.123493195,0.38984108,0.50642765,0.34155893,0.6201196,0.540643,0.17281032,0.20153737,0.58821845,0.5469816,0.24163342,0.08691859,0.60941875,0.041293144,0.267726563
0.019525766,0.6840297,0.61828804,0.83350444,0.34783304,0.9829327,0.79899347,0.6484349,0.15066957,0.022674084,0.12498927,0.8685703,0.22777534,0.54696405,0.68562293,0.49280703,0.8217267,0.71776533,0.28738618,0.34225202,0.7814292,0.7234943,0.36187565,0.16596842,0.76692796,0.09005189,0.267726563
0.013507128,0.5341586,0.5077207,0.6889483,0.28509843,0.7606275,0.6488619,0.52104366,0.11897135,0.019313574,0.10174465,0.6938616,0.18134356,0.4366858,0.540527,0.42252958,0.6854129,0.5884985,0.23820376,0.29748547,0.68361557,0.56150043,0.31166732,0.13207173,0.65924656,0.07120156,0.267726563
0.009811878,0.559288,0.5140097,0.70526505,0.27055645,0.8444514,0.64792585,0.5239935,0.10584426,0.012931347,0.08629966,0.7544142,0.16433859,0.4402491,0.56921256,0.4066031,0.68918705,0.60159504,0.21953797,0.2825731,0.6578772,0.5970583,0.29046965,0.11737013,0.6732142,0.05960989,0.267726563
0.009376764,0.60021305,0.54924476,0.82401836,0.2760688,0.95585513,0.72332704,0.5581244,0.1034224,0.011482239,0.0834651,0.8750175,0.16373324,0.47542453,0.6309446,0.41966403,0.77214277,0.65023935,0.22618234,0.2819581,0.7450061,0.66033065,0.28968072,0.11628699,0.7356945,0.057053328,0.267726563
0.013819456,0.57815146,0.5265678,0.7302747,0.2824217,0.84508,0.6639848,0.54404926,0.12174821,0.018336296,0.10558963,0.77759063,0.18578076,0.47594774,0.5903374,0.44064176,0.7242509,0.6205816,0.24904764,0.29939985,0.7004405,0.5912219,0.32108355,0.14076233,0.679188,0.07362938,0.267726563
0.010289431,0.5373812,0.50013244,0.6705079,0.2754277,0.78041494,0.62077665,0.5233958,0.106913805,0.013240576,0.086487055,0.7277119,0.17204475,0.45175707,0.5406432,0.3945155,0.6753794,0.57197297,0.21911168,0.26412904,0.67742825,0.56677616,0.29894364,0.12062144,0.6385982,0.060734034,0.267726563
0.021402836,0.63719666,0.59223115,0.73879075,0.35415256,0.8700099,0.69444954,0.61092746,0.15626764,0.025786877,0.13218164,0.7516271,0.22917986,0.5389223,0.62281084,0.4872651,0.7626823,0.6575409,0.29102075,0.35340452,0.7174423,0.6451602,0.37733543,0.1757431,0.7076652,0.09807634,0.267726563
0.005436897,0.45536792,0.4341917,0.6058407,0.20704365,0.7228259,0.56744504,0.44230413,0.07254481,0.007663012,0.060488224,0.66365385,0.12137866,0.3802091,0.46679735,0.3274982,0.5976417,0.5089177,0.16636467,0.21024942,0.5730859,0.48887408,0.2363441,0.083713055,0.56951046,0.04007125,0.267726563
0.008345842,0.56950796,0.52787066,0.7092936,0.27286434,0.8357941,0.6338488,0.50637627,0.095486164,0.011094332,0.07806969,0.8195071,0.15559077,0.43850088,0.57439756,0.4015807,0.6912737,0.60455203,0.21051455,0.26424038,0.69042456,0.6072109,0.28005588,0.110532045,0.6797787,0.054346085,0.267726563
0.014345169,0.64362,0.59245825,0.80331576,0.33579755,0.904598,0.7647742,0.62210155,0.13774467,0.018259764,0.110360384,0.82835615,0.2112782,0.52453566,0.65188324,0.46577108,0.7986858,0.6821463,0.27428532,0.31556892,0.7729014,0.6864878,0.35051155,0.15210867,0.75650895,0.08183265,0.267726563
0.007923365,0.5513079,0.5031849,0.69641113,0.25341678,0.8707018,0.6778623,0.5205585,0.088989496,0.009842634,0.07321644,0.7519219,0.1479652,0.42150438,0.5755532,0.39705336,0.6919129,0.5889621,0.19828892,0.24977744,0.6782886,0.61097884,0.27262962,0.10292411,0.67942727,0.048775434,0.267726563
0.008881807,0.5606097,0.511572,0.6949812,0.2620324,0.81808114,0.6538187,0.5204046,0.09928918,0.011396885,0.08058095,0.7512305,0.16025066,0.44477856,0.5687072,0.38306022,0.6835468,0.5875108,0.21332479,0.25622332,0.67130566,0.5924418,0.28302598,0.11016798,0.6486294,0.054795504,0.267726563
0.010953188,0.53633773,0.49015832,0.6615925,0.27408922,0.7396586,0.6016122,0.5124569,0.107605696,0.014568567,0.09287977,0.7023903,0.17017317,0.4284383,0.54050136,0.42223346,0.6540706,0.5689095,0.231704,0.27278674,0.65028155,0.55531716,0.28588426,0.12539744,0.6521305,0.06576109,0.267726563
0.006269693,0.4990307,0.4848243,0.66215754,0.22884607,0.7399838,0.5854174,0.47870576,0.0835042,0.008033037,0.065906525,0.7278644,0.13372874,0.3946159,0.5278448,0.37577784,0.6369089,0.5571089,0.18376493,0.23803878,0.6028521,0.5466993,0.24914253,0.09265661,0.6219069,0.044775248,0.267726563
0.008064032,0.50642216,0.49839067,0.6290827,0.24554622,0.6718538,0.56438434,0.4504465,0.093658924,0.010780811,0.073811054,0.6848289,0.14460063,0.3820479,0.5315002,0.40575624,0.61528504,0.5651846,0.20041752,0.24763751,0.5888897,0.53319037,0.27080464,0.107874155,0.61346924,0.053511858,0.267726563
0.009818554,0.5808799,0.5657717,0.7692063,0.26387966,0.84744155,0.6810683,0.5148815,0.10434008,0.012085438,0.08488917,0.78724086,0.16760206,0.43615413,0.61709905,0.45621693,0.7192491,0.6363871,0.22229719,0.29369473,0.71707976,0.63413215,0.3009405,0.11793709,0.7121247,0.05856085,0.267726563
0.011060953,0.6117914,0.5757786,0.756765,0.31162477,0.8473259,0.7478925,0.5756111,0.11674905,0.0128088,0.09583497,0.7446735,0.18206215,0.47000277,0.62194467,0.48687232,0.7557075,0.65097904,0.23972487,0.31413722,0.7005303,0.6567,0.31886876,0.13114905,0.7342453,0.06586242,0.267726563
0.011386871,0.5564873,0.53343093,0.68470275,0.29825723,0.7775185,0.66543293,0.53744173,0.12194061,0.015697956,0.10108662,0.672089,0.18358517,0.48218513,0.5614053,0.4292909,0.6855446,0.59831953,0.251297,0.29543936,0.6850673,0.5786667,0.32322943,0.135607,0.6799481,0.07085776,0.267726563
0.010343552,0.5298712,0.5350168,0.6498716,0.27068865,0.7068913,0.61729884,0.49735832,0.10677314,0.012214899,0.09039354,0.5975466,0.16851616,0.42186344,0.5427065,0.43020594,0.63485134,0.5776472,0.22339559,0.28636622,0.6102116,0.5413283,0.3009901,0.12413645,0.6360407,0.061055183,0.267726563
0.00845623,0.49110317,0.49334824,0.5967034,0.25814903,0.67952704,0.5843687,0.46764052,0.09690881,0.010514498,0.08017707,0.5632485,0.15386629,0.38073254,0.50162566,0.4308566,0.5898837,0.534662,0.20916748,0.2700894,0.5748017,0.5136795,0.28060925,0.11314297,0.6160823,0.05447507,0.267726563
0.00763607,0.57081616,0.55516756,0.7089617,0.27230155,0.86572087,0.6980355,0.53032446,0.09559846,0.008550406,0.079063654,0.6986344,0.15825605,0.43149996,0.58312225,0.44513178,0.72372615,0.6040559,0.21450639,0.28530407,0.6778294,0.61504984,0.29773116,0.11049509,0.724473,0.049610376,0.267726563
0.011264563,0.6190319,0.60844827,0.7177712,0.3065163,0.8331158,0.70290256,0.5540167,0.11417174,0.011024714,0.09242129,0.6997278,0.1840558,0.45911777,0.62715435,0.47932935,0.72192144,0.64011824,0.23619938,0.30077982,0.6523466,0.6575612,0.32172167,0.12816644,0.7514608,0.061349154,0.267726563
0.005387783,0.5766727,0.5680404,0.72859406,0.25091505,0.8244375,0.68946445,0.50349724,0.08422375,0.006392002,0.0696013,0.69478834,0.1374588,0.41063905,0.5992166,0.45651817,0.71904385,0.62149835,0.19453979,0.26690924,0.6546538,0.61431146,0.27227354,0.09762168,0.70705426,0.041997433,0.267726563
0.007706881,0.4963063,0.4823022,0.5998212,0.23960948,0.6685873,0.55857897,0.42969966,0.09175682,0.009403229,0.0743165,0.58224607,0.14466,0.35345185,0.5162308,0.40592647,0.58119977,0.53101766,0.19683719,0.2534821,0.5496566,0.5244993,0.2651354,0.103389025,0.61399424,0.049503088,0.267726563
0.008536339,0.54058564,0.5090337,0.6459533,0.2631216,0.71680117,0.62384677,0.4753281,0.10297656,0.011092663,0.08411145,0.61485124,0.15373969,0.42048132,0.5356362,0.41118348,0.64309216,0.56114686,0.2088511,0.26899052,0.6120237,0.5575205,0.2915548,0.11294317,0.6307304,0.05644369,0.267726563
0.0082376,0.52555203,0.5147941,0.6426877,0.26435316,0.7697599,0.62328637,0.4756211,0.09799266,0.009590387,0.08072543,0.63631284,0.14995503,0.41337514,0.5486207,0.42334068,0.64997315,0.5834147,0.20669246,0.28207207,0.6171161,0.5501692,0.27697718,0.111732006,0.64111006,0.05184126,0.291914063
0.00932312,0.5553831,0.52911294,0.68250644,0.27779925,0.76180243,0.63630044,0.49918008,0.10979438,0.011253119,0.08754659,0.65031147,0.16726732,0.41338074,0.57982814,0.45042968,0.67891,0.6152164,0.23158932,0.3034308,0.6223222,0.6036495,0.30358672,0.123785496,0.69115114,0.059783697,0.291914063
0.011156321,0.55001104,0.5385057,0.6626444,0.28571057,0.7047534,0.631994,0.5141953,0.118993044,0.014288187,0.09480524,0.6355777,0.1757431,0.42936623,0.5513711,0.44178402,0.65866494,0.58977854,0.23517442,0.299829,0.61149895,0.5668293,0.3075297,0.12899947,0.64735246,0.066179514,0.291914063
0.01083374,0.5769571,0.54867077,0.7043576,0.28890002,0.7645016,0.6558368,0.5152,0.118502855,0.014247894,0.09350538,0.72645676,0.17515922,0.45203328,0.5673264,0.42873847,0.6901344,0.6231859,0.23976505,0.29620516,0.68262625,0.6063317,0.3250599,0.12757444,0.6769321,0.067806005,0.291914063
0.00777173,0.516006,0.50465965,0.65904677,0.24619436,0.70212173,0.59607315,0.4763025,0.093498945,0.009722471,0.07432222,0.6907157,0.14545846,0.3927716,0.5485159,0.42070818,0.6446223,0.5705085,0.20397997,0.24743581,0.60079,0.5564165,0.27711606,0.10706234,0.6395719,0.051175356,0.291914063
0.011575937,0.56580055,0.5441431,0.7146919,0.28070033,0.79610467,0.6706852,0.5238198,0.11436963,0.014311552,0.09577298,0.71212316,0.1738851,0.43704128,0.5851836,0.44117236,0.7073902,0.6154902,0.2320416,0.29394972,0.65669584,0.5955446,0.3046664,0.12694263,0.6780759,0.06526542,0.291914063
0.009705782,0.5304266,0.5255337,0.67699945,0.2689811,0.7693609,0.66254604,0.51051664,0.10946989,0.012280464,0.09146309,0.6707835,0.17144299,0.43460953,0.5466614,0.41036022,0.6677369,0.5855787,0.2247982,0.28159237,0.65845406,0.5798837,0.30375993,0.11868405,0.6632972,0.059585094,0.291914063
0.010766506,0.5395771,0.5274508,0.64007556,0.28377593,0.73165023,0.62905514,0.5445944,0.111834526,0.012599945,0.090334654,0.6447698,0.16996121,0.46676922,0.54622555,0.4248551,0.6520958,0.57757723,0.22585356,0.2836126,0.6295651,0.5566114,0.29531777,0.12427473,0.63040113,0.06456852,0.291914063
0.01179266,0.53962374,0.5311966,0.6357635,0.27435172,0.70876193,0.6313497,0.5038222,0.11780596,0.014325142,0.0964849,0.60259116,0.17641711,0.425766,0.55794036,0.45149207,0.6502701,0.57303417,0.23312175,0.30151534,0.5973685,0.58262265,0.31409538,0.12920022,0.6548219,0.06574917,0.267726563
0.009982586,0.5490302,0.5461693,0.6372851,0.26931214,0.69069755,0.5905745,0.49994254,0.10871053,0.012337923,0.09037471,0.67010415,0.16132188,0.41893756,0.555102,0.43034852,0.62859917,0.5854063,0.22250557,0.27489293,0.6110102,0.57599545,0.30586112,0.12532663,0.66818523,0.061335325,0.267726563
0.007660389,0.5273274,0.49703312,0.62990165,0.26295173,0.7563412,0.64801526,0.4839456,0.093443155,0.009138346,0.077017784,0.62699926,0.15598655,0.41927814,0.5267024,0.41003394,0.6414896,0.5648167,0.20226836,0.25822425,0.60845625,0.56426346,0.2774129,0.10815716,0.647226,0.050120354,0.291914063
0.017843723,0.5789052,0.58196175,0.698143,0.31749094,0.7803168,0.66768646,0.5427582,0.1472969,0.021808863,0.12442541,0.6621586,0.21589041,0.4554832,0.5922582,0.49304414,0.69294965,0.628953,0.27378285,0.35008383,0.67019606,0.6040869,0.34290433,0.16347885,0.7005968,0.08567858,0.322148438
0.014098883,0.5559107,0.55178463,0.6329596,0.28358686,0.71494293,0.5757797,0.47367322,0.12908816,0.018457651,0.10781646,0.70931983,0.18305421,0.4106816,0.5843818,0.4647051,0.6341506,0.59078,0.25032127,0.32171798,0.61244464,0.57799363,0.32412195,0.14206243,0.6515639,0.075971365,0.388664063
0.00957799,0.61569786,0.5893663,0.77494144,0.2881335,0.83789766,0.6976094,0.5457877,0.116150856,0.01185298,0.09200692,0.77126276,0.17258525,0.47410548,0.6338935,0.4696244,0.7436646,0.65841806,0.24270213,0.31294298,0.6931211,0.65851426,0.3231473,0.125947,0.7358147,0.06252694,0.418898438
0.010429382,0.54678786,0.54209554,0.6686628,0.26587403,0.7307186,0.62123764,0.4938655,0.11081982,0.012251377,0.09074378,0.648685,0.16983175,0.4099958,0.57571864,0.4627272,0.64810336,0.59199476,0.22933853,0.29557717,0.60811996,0.5833442,0.29890072,0.12598324,0.65298855,0.06127119,0.482390625
0.011288404,0.6119486,0.61528754,0.75975406,0.29946983,0.8406737,0.7014406,0.5732198,0.12063503,0.012923002,0.09939885,0.7441952,0.17560863,0.50212646,0.6263207,0.48281312,0.7335056,0.65754867,0.2412939,0.30824006,0.6354624,0.64783704,0.3202176,0.13833976,0.7134634,0.068068504,0.639609375
0.010280371,0.56531084,0.5410681,0.69369066,0.2782613,0.7561816,0.6372105,0.518996,0.112155676,0.013633013,0.0890398,0.69172597,0.16895342,0.43230224,0.57320607,0.4484986,0.6814587,0.5986649,0.23758471,0.29054904,0.634688,0.598009,0.31494486,0.124783754,0.66949415,0.06537223,0.778797443
0.008018494,0.537148,0.5210316,0.67972994,0.25590158,0.778605,0.63169,0.5178293,0.09389067,0.009948015,0.07630658,0.6964928,0.15754914,0.43471992,0.5563412,0.40016472,0.6658169,0.6016228,0.20859194,0.262007,0.65461063,0.5660777,0.2791462,0.11023188,0.67640615,0.05253029,0.98428125
0.008003235,0.4955231,0.4762503,0.6167004,0.23480332,0.704502,0.5610912,0.45242512,0.09202385,0.009941816,0.0729661,0.65641475,0.14154601,0.3776908,0.51346207,0.38640535,0.60451055,0.5349777,0.19261026,0.24986339,0.5777782,0.51418734,0.25619435,0.102074385,0.60334396,0.050730944,1.02781875
0.00895071,0.59454536,0.532822,0.69870186,0.2801435,0.81690645,0.6732092,0.5357741,0.103342056,0.010950089,0.08358288,0.72434413,0.16186142,0.44661093,0.5799384,0.43760645,0.7021532,0.6094606,0.21590447,0.27905762,0.6574117,0.61415315,0.29403865,0.11468983,0.6791924,0.05652523,1.1173125
0.005582094,0.48378575,0.45450902,0.6481718,0.20877862,0.73731697,0.5813229,0.44928277,0.07392979,0.007764101,0.061207533,0.6930624,0.12422991,0.3852812,0.49821866,0.35745215,0.6152415,0.5354395,0.16900253,0.21796441,0.58808756,0.5148555,0.24083388,0.08817339,0.5897037,0.04166627,1.208015625
0.008377075,0.5718534,0.5044304,0.69076693,0.2749101,0.8531673,0.652653,0.53452873,0.10118508,0.011644125,0.082172394,0.78414404,0.15850115,0.46533358,0.5595474,0.39222717,0.69477487,0.5908668,0.21598649,0.26293492,0.6909485,0.586794,0.29310262,0.11254907,0.6706033,0.0574553,1.395123214
0.011645317,0.5897815,0.5328783,0.73141944,0.28366423,0.8218365,0.6697669,0.5499946,0.111691,0.015015841,0.09158373,0.76632535,0.17127228,0.46467316,0.58007514,0.43059695,0.71106756,0.6026318,0.22971988,0.28325593,0.6646966,0.61180186,0.29219913,0.1258223,0.66142297,0.063457966,1.652460938
0.006839275,0.5602405,0.5045166,0.70676136,0.25221467,0.8055514,0.63563883,0.50465024,0.08937454,0.009661913,0.071312904,0.82599664,0.14286423,0.40293157,0.57815206,0.3978963,0.6861001,0.5931798,0.20134711,0.25216746,0.6646323,0.60117507,0.2785648,0.10144091,0.6675463,0.049040556,1.942710938
0.008133173,0.54128695,0.51110244,0.7232951,0.25834572,0.83667755,0.6700709,0.5341599,0.09848189,0.011051893,0.07977414,0.75388396,0.1526146,0.44836485,0.5580585,0.39051127,0.71779716,0.6116619,0.20734358,0.2754861,0.67500746,0.58855987,0.28289235,0.109509945,0.66299,0.053670883,2.223890625
0.005403519,0.45636952,0.44613862,0.62406826,0.21130872,0.7023486,0.5948291,0.46010482,0.07306504,0.006762981,0.057975292,0.6805985,0.12086201,0.3617699,0.49789417,0.33446813,0.597803,0.51618433,0.16473842,0.20520616,0.56469953,0.53898096,0.22926581,0.08299899,0.5971798,0.037973642,2.284359375
0.005636454,0.5169802,0.48766267,0.67838645,0.23346496,0.81366897,0.679984,0.5296539,0.079176664,0.006574154,0.06275749,0.7353109,0.12754917,0.4193666,0.5333499,0.36274338,0.65640354,0.5665873,0.18407178,0.22502244,0.61320627,0.5765611,0.24967015,0.08963919,0.6477959,0.04168725,2.344828125
0.006653547,0.5731218,0.51982105,0.7586827,0.26752114,0.8556206,0.7169057,0.53151083,0.08734822,0.008541584,0.06965971,0.8384037,0.14066148,0.4351753,0.5646608,0.40730822,0.71365523,0.6232835,0.20008779,0.2496928,0.6798651,0.6361362,0.27246344,0.0996089,0.6984793,0.047407866,2.347851563
0.004799843,0.5249646,0.49700928,0.6811131,0.21596527,0.7399671,0.6293689,0.47453427,0.07225704,0.005406141,0.055520058,0.7728958,0.11692095,0.3670038,0.54169106,0.35321856,0.6264459,0.5574986,0.16028118,0.21012902,0.57881,0.590919,0.22981071,0.081864834,0.6412389,0.036437273,2.378085938
0.010127544,0.6087514,0.57157314,0.74941397,0.2971319,0.7928163,0.71999025,0.5895184,0.11622238,0.011682272,0.08960819,0.7564645,0.17144871,0.47080576,0.604929,0.43101227,0.73691046,0.63268936,0.2274375,0.28868473,0.6595063,0.6643902,0.3104875,0.12482643,0.6991607,0.06211734,2.441578125
0.009241343,0.5729133,0.523806,0.6780803,0.2689036,0.7213291,0.6553738,0.5256072,0.09999752,0.010819912,0.07870865,0.7280086,0.15122867,0.4211725,0.5492728,0.401711,0.6649629,0.5886462,0.20418835,0.24922597,0.56507945,0.61235964,0.28168964,0.10912061,0.63788366,0.055619717,2.41134375
0.00837779,0.55825174,0.53237236,0.708521,0.26848042,0.81996393,0.6881273,0.532115,0.09655166,0.008933306,0.07712364,0.799917,0.15169406,0.4179324,0.60434246,0.42841172,0.6964036,0.6033317,0.20404339,0.25860035,0.6454549,0.64207995,0.2818365,0.107409,0.7083272,0.0511024,2.444601563
0.010355473,0.58688974,0.56844366,0.7300794,0.27996814,0.8059175,0.6944159,0.5400053,0.107162476,0.011827946,0.085767746,0.81805813,0.16385412,0.45057786,0.6046097,0.42867124,0.7046516,0.6393105,0.20979571,0.27099133,0.6513791,0.6622404,0.29707348,0.118896246,0.71364737,0.059122086,2.662289063
0.008828878,0.53807354,0.5241784,0.7080139,0.2649685,0.80615747,0.66879356,0.5435196,0.093272924,0.009902716,0.077037334,0.8154079,0.15041637,0.4620049,0.5420779,0.37741077,0.6728879,0.58198786,0.19516778,0.23878062,0.6442722,0.57909775,0.275388,0.110147715,0.6417588,0.0530138,2.78625
